"","HALLMARK_TNFA_SIGNALING_VIA_NFKB","HALLMARK_HYPOXIA","HALLMARK_CHOLESTEROL_HOMEOSTASIS","HALLMARK_MITOTIC_SPINDLE","HALLMARK_WNT_BETA_CATENIN_SIGNALING","HALLMARK_TGF_BETA_SIGNALING","HALLMARK_IL6_JAK_STAT3_SIGNALING","HALLMARK_DNA_REPAIR","HALLMARK_G2M_CHECKPOINT","HALLMARK_APOPTOSIS","HALLMARK_NOTCH_SIGNALING","HALLMARK_ADIPOGENESIS","HALLMARK_ESTROGEN_RESPONSE_EARLY","HALLMARK_ESTROGEN_RESPONSE_LATE","HALLMARK_ANDROGEN_RESPONSE","HALLMARK_MYOGENESIS","HALLMARK_PROTEIN_SECRETION","HALLMARK_INTERFERON_ALPHA_RESPONSE","HALLMARK_INTERFERON_GAMMA_RESPONSE","HALLMARK_APICAL_JUNCTION","HALLMARK_APICAL_SURFACE","HALLMARK_HEDGEHOG_SIGNALING","HALLMARK_COMPLEMENT","HALLMARK_UNFOLDED_PROTEIN_RESPONSE","HALLMARK_PI3K_AKT_MTOR_SIGNALING","HALLMARK_MTORC1_SIGNALING","HALLMARK_E2F_TARGETS","HALLMARK_MYC_TARGETS_V1","HALLMARK_MYC_TARGETS_V2","HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION","HALLMARK_INFLAMMATORY_RESPONSE","HALLMARK_XENOBIOTIC_METABOLISM","HALLMARK_FATTY_ACID_METABOLISM","HALLMARK_OXIDATIVE_PHOSPHORYLATION","HALLMARK_GLYCOLYSIS","HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY","HALLMARK_P53_PATHWAY","HALLMARK_UV_RESPONSE_UP","HALLMARK_UV_RESPONSE_DN","HALLMARK_ANGIOGENESIS","HALLMARK_HEME_METABOLISM","HALLMARK_COAGULATION","HALLMARK_IL2_STAT5_SIGNALING","HALLMARK_BILE_ACID_METABOLISM","HALLMARK_PEROXISOME","HALLMARK_ALLOGRAFT_REJECTION","HALLMARK_SPERMATOGENESIS","HALLMARK_KRAS_SIGNALING_UP","HALLMARK_KRAS_SIGNALING_DN","HALLMARK_PANCREAS_BETA_CELLS"
"166","NFE2L2","SIAH2","Havenogene","CAPZB","Havenogene","Havenogene","Havenogene","Havenogene","TLE3","Havenogene","Havenogene","MDH2","HES1","TFPI2","Havenogene","SCD","Havenogene","Havenogene","LATS2","NRTN","Havenogene","Havenogene","GATA3","Havenogene","Havenogene","USO1","HMGA1","MRPS18B","Havenogene","TGM2","CD14","NFS1","Havenogene","IDH1","ALDH7A1","Havenogene","NUDT15","Havenogene","Havenogene","Havenogene","ARHGEF12","Havenogene","CSF1","Havenogene","Havenogene","CCR1","Havenogene","JUP","TGFB2","Havenogene"
"167","FOSB","PLAC8","Havenogene","DOCK2","Havenogene","Havenogene","Havenogene","Havenogene","NCL","Havenogene","Havenogene","ABCA1","FKBP5","SERPINA1","Havenogene","GNAO1","Havenogene","Havenogene","IRF5","IKBKG","Havenogene","Havenogene","DUSP5","Havenogene","Havenogene","NFKBIB","PSIP1","EPRS1","Havenogene","SGCG","EIF2AK2","PGRMC1","Havenogene","HSPA9","NT5E","Havenogene","TGFA","Havenogene","Havenogene","Havenogene","PPP2R5B","Havenogene","F2RL2","Havenogene","Havenogene","MBL2","Havenogene","ADGRL4","SMPX","Havenogene"
"168","PER1","FBP1","Havenogene","CTTN","Havenogene","Havenogene","Havenogene","Havenogene","RAD23B","Havenogene","Havenogene","COX7B","SLC2A1","TNNC1","Havenogene","STC2","Havenogene","Havenogene","SLAMF7","DSC3","Havenogene","Havenogene","CASP3","Havenogene","Havenogene","UNG","DDX39A","KPNA2","Havenogene","ITGB3","ROS1","CYP17A1","Havenogene","MRPL15","IDH1","Havenogene","ISCU","Havenogene","Havenogene","Havenogene","C3","Havenogene","UCK2","Havenogene","Havenogene","DEGS1","Havenogene","ZNF277","LYPD3","Havenogene"
"169","NFAT5","TPST2","Havenogene","SMC4","Havenogene","Havenogene","Havenogene","Havenogene","E2F2","Havenogene","Havenogene","MYLK","AMFR","HMGCS2","Havenogene","CFD","Havenogene","Havenogene","ISOC1","ACTB","Havenogene","Havenogene","USP16","Havenogene","Havenogene","GTF2H1","SNRPB","HSP90AB1","Havenogene","PDLIM4","ATP2C1","ARPP19","Havenogene","MRPS15","PYGL","Havenogene","LDHB","Havenogene","Havenogene","Havenogene","MARCHF2","Havenogene","CA2","Havenogene","Havenogene","TPD52","Havenogene","EPB41L3","PNMT","Havenogene"
"170","ATP2B1","PHKG1","Havenogene","ARFGEF1","Havenogene","Havenogene","Havenogene","Havenogene","EGF","Havenogene","Havenogene","COX8A","NADSYN1","ALDH3A2","Havenogene","RB1","Havenogene","Havenogene","P2RY14","TUBG1","Havenogene","Havenogene","CP","Havenogene","Havenogene","RPA1","CDKN1B","RPL34","Havenogene","CTHRC1","NDP","SERTAD1","Havenogene","TOMM70","NDUFV3","Havenogene","TNNI1","Havenogene","Havenogene","Havenogene","UCP2","Havenogene","IFITM3","Havenogene","Havenogene","AKT1","Havenogene","PCSK1N","SYNPO","Havenogene"
"171","IL12B","MYH9","Havenogene","TUBA4A","Havenogene","Havenogene","Havenogene","Havenogene","HMGN2","Havenogene","Havenogene","DHRS7B","INHBB","CD9","Havenogene","BAG1","Havenogene","Havenogene","STAT3","PPP2R2C","Havenogene","Havenogene","PSEN1","Havenogene","Havenogene","HSP90B1","MTHFD2","SRPK1","Havenogene","ECM2","BTG2","ARG2","Havenogene","TCIRG1","NDST3","Havenogene","FGF13","Havenogene","Havenogene","Havenogene","SYNJ1","Havenogene","UMPS","Havenogene","Havenogene","RIPK2","Havenogene","FUCA1","MX1","Havenogene"
"172","IL6ST","CDKN1C","Havenogene","LMNB1","Havenogene","Havenogene","Havenogene","Havenogene","SRSF10","Havenogene","Havenogene","MIGA2","BHLHE40","IDH2","Havenogene","ABLIM1","Havenogene","Havenogene","NCOA3","HRAS","Havenogene","Havenogene","LIPA","Havenogene","Havenogene","ERO1A","WEE1","MAD2L1","Havenogene","CRLF1","MSR1","HNF4A","Havenogene","ISCU","PPP2CB","Havenogene","RXRA","Havenogene","Havenogene","Havenogene","FN3K","Havenogene","HUWE1","Havenogene","Havenogene","IKBKB","Havenogene","PLVAP","IFNG","Havenogene"
"173","SLC16A6","GRHPR","Havenogene","ABI1","Havenogene","Havenogene","Havenogene","Havenogene","SNRPD1","Havenogene","Havenogene","MGLL","CALB2","SORD","Havenogene","PTGIS","Havenogene","Havenogene","HLA-A","MMP9","Havenogene","Havenogene","PCSK9","Havenogene","Havenogene","GSR","PRDX4","DHX15","Havenogene","AREG","PTPRE","REG1A","Havenogene","POLR2F","PSMC4","Havenogene","APP","Havenogene","Havenogene","Havenogene","ABCG2","Havenogene","COL6A1","Havenogene","Havenogene","GCNT1","Havenogene","ADAM17","NR6A1","Havenogene"
"174","ABCA1","PCK1","Havenogene","ROCK1","Havenogene","Havenogene","Havenogene","Havenogene","CASP8AP2","Havenogene","Havenogene","ITSN1","FASN","MDK","Havenogene","MAPRE3","Havenogene","Havenogene","IL6","TNFRSF11B","Havenogene","Havenogene","DGKG","Havenogene","Havenogene","PITPNB","PHF5A","MCM4","Havenogene","IL15","RNF144B","CCL25","Havenogene","NQO2","TPBG","Havenogene","F2R","Havenogene","Havenogene","Havenogene","DAAM1","Havenogene","ABCB1","Havenogene","Havenogene","SOCS5","Havenogene","AVL9","ACTC1","Havenogene"
"175","HES1","INHA","Havenogene","CEP192","Havenogene","Havenogene","Havenogene","Havenogene","SMARCC1","Havenogene","Havenogene","DHCR7","CHPT1","ALDH3B1","Havenogene","OCEL1","Havenogene","Havenogene","GZMA","PKD1","Havenogene","Havenogene","GNG2","Havenogene","Havenogene","EPRS1","TBRG4","RPS5","Havenogene","MCM7","PCDH7","PEMT","Havenogene","NDUFC2","TGFBI","Havenogene","CLCA2","Havenogene","Havenogene","Havenogene","AGPAT4","Havenogene","RNH1","Havenogene","Havenogene","IRF8","Havenogene","ADAMDEC1","RSAD2","Havenogene"
"176","BCL6","HSPA5","Havenogene","BUB1","Havenogene","Havenogene","Havenogene","Havenogene","SLC12A2","Havenogene","Havenogene","RREB1","MYBBP1A","PTGER3","Havenogene","SH3BGR","Havenogene","Havenogene","IFNAR2","CDK8","Havenogene","Havenogene","ME1","Havenogene","Havenogene","SRD5A1","SHMT1","CCT7","Havenogene","GAS1","SPHK1","ACO2","Havenogene","MRPS22","GALK2","Havenogene","CGRRF1","Havenogene","Havenogene","Havenogene","CCDC28A","Havenogene","IRF8","Havenogene","Havenogene","TAP2","Havenogene","HKDC1","ADRA2C","Havenogene"
"177","IRS2","NDST2","Havenogene","GEMIN4","Havenogene","Havenogene","Havenogene","Havenogene","NOTCH2","Havenogene","Havenogene","CMBL","ELOVL5","RABEP1","Havenogene","NOTCH1","Havenogene","Havenogene","CD74","FYB1","Havenogene","Havenogene","GMFB","Havenogene","Havenogene","TUBG1","PRPS1","HDGF","Havenogene","PRSS2","IL18RAP","LONP1","Havenogene","POR","CTH","Havenogene","CSRNP2","Havenogene","Havenogene","Havenogene","GMPS","Havenogene","GUCY1B1","Havenogene","Havenogene","EIF4G3","Havenogene","MAP7","BARD1","Havenogene"
"178","SLC2A3","NEDD4L","Havenogene","PLEKHG2","Havenogene","Havenogene","Havenogene","Havenogene","TNPO2","Havenogene","Havenogene","UBC","DYNLT3","KLF4","Havenogene","TSC2","Havenogene","Havenogene","RAPGEF6","AMIGO1","Havenogene","Havenogene","SCG3","Havenogene","Havenogene","MTHFD2L","DIAPH3","RPS6","Havenogene","CADM1","RTP4","NMT1","Havenogene","ATP6V0E1","KIF2A","Havenogene","ACVR1B","Havenogene","Havenogene","Havenogene","ACP5","Havenogene","AHCY","Havenogene","Havenogene","ABI1","Havenogene","IL7R","HTR1B","Havenogene"
"179","CEBPD","TPBG","Havenogene","RICTOR","Havenogene","Havenogene","Havenogene","Havenogene","SMAD3","Havenogene","Havenogene","ATP5PO","ABLIM1","PPIF","Havenogene","TGFB1","Havenogene","Havenogene","CASP4","CD276","Havenogene","Havenogene","PPP4C","Havenogene","Havenogene","ADIPOR2","NUP153","SNRPB2","Havenogene","OXTR","RAF1","PTGES3","Havenogene","PHYH","CACNA1H","Havenogene","BMP2","Havenogene","Havenogene","Havenogene","SLC10A3","Havenogene","PRAF2","Havenogene","Havenogene","CCL7","Havenogene","RBM4","FGF16","Havenogene"
"180","IL23A","XPNPEP1","Havenogene","BCL2L11","Havenogene","Havenogene","Havenogene","Havenogene","MAP3K20","Havenogene","Havenogene","PRDX3","SOX3","SNX10","Havenogene","FDPS","Havenogene","Havenogene","FAS","GAMT","Havenogene","Havenogene","CCL5","Havenogene","Havenogene","NUFIP1","PSMC3IP","PSMC4","Havenogene","SCG2","CHST2","F10","Havenogene","MPC1","ANKZF1","Havenogene","GPX2","Havenogene","Havenogene","Havenogene","ALDH6A1","Havenogene","GSTO1","Havenogene","Havenogene","IL2RB","Havenogene","BPGM","TENM2","Havenogene"
"181","SMAD3","IL6","Havenogene","DYNC1H1","Havenogene","Havenogene","Havenogene","Havenogene","HSPA8","Havenogene","Havenogene","DBT","SLC24A3","METTL3","Havenogene","CAMK2B","Havenogene","Havenogene","OGFR","NLGN3","Havenogene","Havenogene","CTSH","Havenogene","Havenogene","CDC25A","XRCC6","CDC20","Havenogene","CXCL6","ITGB3","TAT","Havenogene","GPI","SAP30","Havenogene","KRT17","Havenogene","Havenogene","Havenogene","CIR1","Havenogene","TWSG1","Havenogene","Havenogene","BRCA1","Havenogene","ENG","CDKAL1","Havenogene"
"182","TAP1","SLC6A6","Havenogene","FSCN1","Havenogene","Havenogene","Havenogene","Havenogene","G3BP1","Havenogene","Havenogene","NDUFS3","RAB17","PLK4","Havenogene","EPHB3","Havenogene","Havenogene","ARL4A","SKAP2","Havenogene","Havenogene","F8","Havenogene","Havenogene","PDAP1","PNN","TUFM","Havenogene","MMP1","KIF1B","MARCHF6","Havenogene","AFG3L2","RBCK1","Havenogene","TM7SF3","Havenogene","Havenogene","Havenogene","RBM5","Havenogene","CDC42SE2","Havenogene","Havenogene","FGR","Havenogene","GFPT2","SHOX2","Havenogene"
"183","MSC","MAP3K1","Havenogene","ARHGEF7","Havenogene","Havenogene","Havenogene","Havenogene","PTTG3P","Havenogene","Havenogene","NKIRAS1","MAST4","COX6C","Havenogene","GADD45B","Havenogene","Havenogene","SRI","RRAS","Havenogene","Havenogene","APOA4","Havenogene","Havenogene","STARD4","HUS1","RRP9","Havenogene","TNFAIP3","SELE","JUP","Havenogene","HSD17B10","ELF3","Havenogene","ZBTB16","Havenogene","Havenogene","Havenogene","HTRA2","Havenogene","PLAGL1","Havenogene","Havenogene","IL18RAP","Havenogene","PLAU","SGK1","Havenogene"
"184","IFIH1","LDHC","Havenogene","DYNLL2","Havenogene","Havenogene","Havenogene","Havenogene","DMD","Havenogene","Havenogene","RAB34","KCNK5","ST14","Havenogene","APP","Havenogene","Havenogene","LYSMD2","CAP1","Havenogene","Havenogene","IL6","Havenogene","Havenogene","BUB1","RBBP7","CDC45","Havenogene","CAPG","NOD2","ACP1","Havenogene","CASP7","RPE","Havenogene","PTPN14","Havenogene","Havenogene","Havenogene","IGSF3","Havenogene","APLP1","Havenogene","Havenogene","MRPL3","Havenogene","GNG11","RIBC2","Havenogene"
"185","IL15RA","AKAP12","Havenogene","MYO1E","Havenogene","Havenogene","Havenogene","Havenogene","MEIS1","Havenogene","Havenogene","CIDEA","ELF1","NCOR2","Havenogene","APLNR","Havenogene","Havenogene","CSF2RB","EXOC4","Havenogene","Havenogene","AKAP10","Havenogene","Havenogene","ARPC5L","PDS5B","TYMS","Havenogene","CAP2","C5AR1","MBL2","Havenogene","PRDX3","B4GALT4","Havenogene","TSPYL2","Havenogene","Havenogene","Havenogene","BTRC","Havenogene","PLPP1","Havenogene","Havenogene","CXCL13","Havenogene","PTCD2","SKIL","Havenogene"
"186","TNIP2","TES","Havenogene","BIN1","Havenogene","Havenogene","Havenogene","Havenogene","HNRNPU","Havenogene","Havenogene","UQCRQ","RPS6KA2","MOCS2","Havenogene","ITGB4","Havenogene","Havenogene","ST3GAL5","ACTA1","Havenogene","Havenogene","ERAP2","Havenogene","Havenogene","GPI","NOP56","ILF2","Havenogene","MXRA5","EMP3","TGFB2","Havenogene","MGST3","DEPDC1","Havenogene","SLC3A2","Havenogene","Havenogene","Havenogene","PGLS","Havenogene","SPRY4","Havenogene","Havenogene","CAPG","Havenogene","MAP3K1","NGB","Havenogene"
"187","BCL3","KIF5A","Havenogene","NOTCH2","Havenogene","Havenogene","Havenogene","Havenogene","SRSF2","Havenogene","Havenogene","PEX14","ISG20L2","NMU","Havenogene","SOD3","Havenogene","Havenogene","C1R","TIAL1","Havenogene","Havenogene","VCPIP1","Havenogene","Havenogene","EIF2S2","MXD3","VDAC3","Havenogene","FOXC2","CLEC5A","ENPEP","Havenogene","HTRA2","RRAGD","Havenogene","S100A4","Havenogene","Havenogene","Havenogene","SLC66A2","Havenogene","SCN9A","Havenogene","Havenogene","EIF5A","Havenogene","CBL","ASB7","Havenogene"
"188","PANX1","LALBA","Havenogene","RFC1","Havenogene","Havenogene","Havenogene","Havenogene","MT2A","Havenogene","Havenogene","BCL6","IL6ST","TH","Havenogene","FOXO4","Havenogene","Havenogene","CASP3","LDLRAP1","Havenogene","Havenogene","HSPA1A","Havenogene","Havenogene","CD9","PPP1R8","IMPDH2","Havenogene","NTM","TACR3","HSD17B2","Havenogene","BCKDHA","IER3","Havenogene","GLS2","Havenogene","Havenogene","Havenogene","SDCBP","Havenogene","SHE","Havenogene","Havenogene","RPS3A","Havenogene","CXCR4","MYO15A","Havenogene"
"189","FJX1","COL5A1","Havenogene","PDLIM5","Havenogene","Havenogene","Havenogene","Havenogene","NUP98","Havenogene","Havenogene","COX6A1","SYNGR1","RNASEH2A","Havenogene","EFS","Havenogene","Havenogene","CMKLR1","VAV2","Havenogene","Havenogene","RAF1","Havenogene","Havenogene","ATP2A2","GSPT1","SF3B3","Havenogene","ENO2","SLC4A4","ANGPTL3","Havenogene","LRPPRC","ALDH9A1","Havenogene","CCND3","Havenogene","Havenogene","Havenogene","LRP10","Havenogene","PDCD2L","Havenogene","Havenogene","GALNT1","Havenogene","NIN","SLC5A5","Havenogene"
"190","EDN1","GPC1","Havenogene","RHOT2","Havenogene","Havenogene","Havenogene","Havenogene","EWSR1","Havenogene","Havenogene","DNAJB9","SH3BP5","CHST8","Havenogene","PFKM","Havenogene","Havenogene","NFKBIA","AKT3","Havenogene","Havenogene","NOTCH4","Havenogene","Havenogene","GGA2","CDKN2A","NOP16","Havenogene","FAS","MEP1A","PC","Havenogene","RETSAT","DLD","Havenogene","PRMT2","Havenogene","Havenogene","Havenogene","NEK7","Havenogene","CCND3","Havenogene","Havenogene","ST8SIA4","Havenogene","IKZF1","KRT5","Havenogene"
"191","EIF1","HDLBP","Havenogene","SORBS2","Havenogene","Havenogene","Havenogene","Havenogene","KIF5B","Havenogene","Havenogene","MAP4K3","ALDH3B1","TST","Havenogene","COL6A2","Havenogene","Havenogene","METTL7B","SYMPK","Havenogene","Havenogene","ADRA2B","Havenogene","Havenogene","HMBS","AK2","SRSF7","Havenogene","BDNF","SELENOS","PDLIM5","Havenogene","ECH1","MERTK","Havenogene","NHLH2","Havenogene","Havenogene","Havenogene","ARL2BP","Havenogene","LRIG1","Havenogene","Havenogene","CCL13","Havenogene","WDR33","ZNF112","Havenogene"
"192","BMP2","ILVBL","Havenogene","CDC42EP1","Havenogene","Havenogene","Havenogene","Havenogene","MTF2","Havenogene","Havenogene","ANGPT1","THSD4","TOP2A","Havenogene","DTNA","Havenogene","Havenogene","ST8SIA4","STX4","Havenogene","Havenogene","CEBPB","Havenogene","Havenogene","RIT1","CIT","GNL3","Havenogene","ADAM12","LTA","CYP2E1","Havenogene","RHOT2","GCLC","Havenogene","BAIAP2","Havenogene","Havenogene","Havenogene","ENDOD1","Havenogene","SWAP70","Havenogene","Havenogene","RPL3L","Havenogene","MYCN","TFAP2B","Havenogene"
"193","DUSP4","NCAN","Havenogene","VCL","Havenogene","Havenogene","Havenogene","Havenogene","E2F4","Havenogene","Havenogene","UBQLN1","CLIC3","CKB","Havenogene","KIFC3","Havenogene","Havenogene","XCL1","PECAM1","Havenogene","Havenogene","HNF4A","Havenogene","Havenogene","SKAP2","ING3","EXOSC7","Havenogene","PVR","PIK3R5","BCAT1","Havenogene","BAX","FKBP4","Havenogene","RETSAT","Havenogene","Havenogene","Havenogene","P4HA2","Havenogene","SLC39A8","Havenogene","Havenogene","LY75","Havenogene","FCER1G","VPS50","Havenogene"
"194","PDLIM5","TGM2","Havenogene","CLIP1","Havenogene","Havenogene","Havenogene","Havenogene","BCL3","Havenogene","Havenogene","NDUFB7","NXT1","LTF","Havenogene","SPARC","Havenogene","Havenogene","IL2RB","MADCAM1","Havenogene","Havenogene","LGALS3","Havenogene","Havenogene","STIP1","JPT1","MRPL23","Havenogene","CXCL12","STAB1","ATOH8","Havenogene","MTRF1","SOD1","Havenogene","IRAG2","Havenogene","Havenogene","Havenogene","HTATIP2","Havenogene","RABGAP1L","Havenogene","Havenogene","TAPBP","Havenogene","PECAM1","CD80","Havenogene"
"195","ICOSLG","ETS1","Havenogene","STK38L","Havenogene","Havenogene","Havenogene","Havenogene","PURA","Havenogene","Havenogene","SLC19A1","NAV2","DUSP2","Havenogene","SPDEF","Havenogene","Havenogene","VAMP5","ITGA9","Havenogene","Havenogene","TNFAIP3","Havenogene","Havenogene","DAPP1","POP7","RAD23B","Havenogene","PDGFRB","IRF1","SLC1A5","Havenogene","GLUD1","MED24","Havenogene","H1-2","Havenogene","Havenogene","Havenogene","SLC7A11","Havenogene","TGM2","Havenogene","Havenogene","NOS2","Havenogene","CCSER2","ATP4A","Havenogene"
"196","GFPT2","HOXB9","Havenogene","YWHAE","Havenogene","Havenogene","Havenogene","Havenogene","MEIS2","Havenogene","Havenogene","ABCB8","RRP12","PTPN6","Havenogene","SLN","Havenogene","Havenogene","IL18BP","CD86","Havenogene","Havenogene","CDH13","Havenogene","Havenogene","ABCF2","SYNCRIP","RPS10","Havenogene","SLIT2","ICAM4","IRF8","Havenogene","SUPV3L1","AK3","Havenogene","DNTTIP2","Havenogene","Havenogene","Havenogene","KHNYN","Havenogene","PNP","Havenogene","Havenogene","RPL9","Havenogene","SNAP91","ARPP21","Havenogene"
"197","KLF2","SELENBP1","Havenogene","RAPGEF5","Havenogene","Havenogene","Havenogene","Havenogene","PAFAH1B1","Havenogene","Havenogene","SLC66A3","ADCY1","ATP2B4","Havenogene","WWTR1","Havenogene","Havenogene","ZNFX1","TRO","Havenogene","Havenogene","ITIH1","Havenogene","Havenogene","NFYC","EIF2S1","PHB1","Havenogene","NOTCH2","P2RX4","NINJ1","Havenogene","GRPEL1","XYLT2","Havenogene","MXD4","Havenogene","Havenogene","Havenogene","MBOAT2","Havenogene","AGER","Havenogene","Havenogene","BCAT1","Havenogene","EVI5","SERPINB2","Havenogene"
"198","TNC","FOSL2","Havenogene","CEP72","Havenogene","Havenogene","Havenogene","Havenogene","WRN","Havenogene","Havenogene","POR","DHCR7","ST6GALNAC2","Havenogene","CD36","Havenogene","Havenogene","ARID5B","CLDN5","Havenogene","Havenogene","TFPI2","Havenogene","Havenogene","ATP5MC1","LYAR","DDX21","Havenogene","COLGALT1","ABI1","AP4B1","Havenogene","PDP1","ARTN","Havenogene","SEC61A1","Havenogene","Havenogene","Havenogene","ATP6V0A1","Havenogene","ETV4","Havenogene","Havenogene","IL9","Havenogene","TNFRSF1B","TLX1","Havenogene"
"199","SERPINB8","SULT2B1","Havenogene","CSNK1D","Havenogene","Havenogene","Havenogene","Havenogene","H2AZ2","Havenogene","Havenogene","UCP2","MICB","ADD3","Havenogene","ADCY9","Havenogene","Havenogene","APOL6","MPZL1","Havenogene","Havenogene","PIK3CG","Havenogene","Havenogene","PFKL","PAN2","CYC1","Havenogene","GPX7","CX3CL1","ACSM1","Havenogene","ALDH6A1","PPIA","Havenogene","HMOX1","Havenogene","Havenogene","Havenogene","CAST","Havenogene","CD86","Havenogene","Havenogene","IL27RA","Havenogene","GPNMB","EFHD1","Havenogene"
"200","MXD1","TGFB3","Havenogene","Havenogene","Havenogene","Havenogene","Havenogene","Havenogene","ODF2","Havenogene","Havenogene","UQCR11","AKAP1","DYNLT3","Havenogene","APOD","Havenogene","Havenogene","STAT4","WASL","Havenogene","Havenogene","S100A13","Havenogene","Havenogene","CCT6A","SPC24","PABPC1","Havenogene","WIPF1","SLC28A2","ITIH1","Havenogene","OAT","CHST4","Havenogene","RAD9A","Havenogene","Havenogene","Havenogene","TYR","Havenogene","Havenogene","Havenogene","Havenogene","DYRK3","Havenogene","TPH1","P2RY4","Havenogene"
